Iteracao,Energia
455,-0.5328
456,-0.5488
457,-0.5424
458,-0.5728
459,-0.5264
460,-0.5344
461,-0.5664
462,-0.5536
463,-0.5264
464,-0.512
465,-0.5792
466,-0.5984
467,-0.5632
468,-0.6032
469,-0.5952
470,-0.544
471,-0.5456
472,-0.5712
473,-0.64
474,-0.5888
475,-0.5296
476,-0.5168
477,-0.6
478,-0.5632
479,-0.56
480,-0.5856
481,-0.5712
482,-0.5616
483,-0.5312
484,-0.5568
485,-0.528
486,-0.5024
487,-0.5472
488,-0.5792
489,-0.616
490,-0.5888
491,-0.592
492,-0.5904
493,-0.584
494,-0.6416
495,-0.6032
496,-0.5472
497,-0.5456
498,-0.5264
499,-0.5568
