x,phi_LBM,phi_exact,error
0.494949494949495,0.023880148060473345,0.031727933498067656,0.007847785437594311
0.5050505050505051,-0.03925901902171765,-0.03172793349806786,0.00753108552364979
0.5151515151515152,-0.10226355376877182,-0.09505604330418307,0.007207510464588743
0.5252525252525253,-0.1648784851210768,-0.15800139597335008,0.006877089147726723
0.5353535353535354,-0.2268503855206313,-0.22031053278654056,0.006539852734090745
0.5454545454545455,-0.2879283910666578,-0.28173255684142984,0.006195834225227959
0.5555555555555556,-0.3478652113548623,-0.34202014332566866,0.005845068029193656
0.5656565656565657,-0.4064181249342692,-0.4009305354066142,0.00548758952765499
0.5757575757575758,-0.4633499563734662,-0.4582265217274107,0.005123434646055525
0.5858585858585859,-0.518430031002138,-0.5136773915734061,0.004752639428731942
0.595959595959596,-0.5714351034836512,-0.567059863862771,0.004375239620880267
0.6060606060606061,-0.6221502564798232,-0.6181589862206053,0.003991270259217972
0.6161616161616162,-0.6703697657894236,-0.6667690005162918,0.0036007652731318007
0.6262626262626263,-0.7158979284769493,-0.7126941713788629,0.0032037570980864016
0.6363636363636365,-0.7585498506572245,-0.7557495743542587,0.002800276302965754
0.6464646464646465,-0.7981521917638231,-0.7957618405308321,0.002390351232991028
0.6565656565656566,-0.8345438623045289,-0.8325698546347713,0.001974007669757638
0.6666666666666667,-0.8675766722943262,-0.8660254037844388,0.0015512685098874046
0.6767676767676768,-0.8971159277550048,-0.895993774291336,0.0011221534636688402
0.686868686868687,-0.9230409728795796,-0.9223542941045817,0.0006866787749979508
0.696969696969697,-0.9452456756784885,-0.9450008187146683,0.0002448569638201503
0.7070707070707072,-0.9636388551521163,-0.9638421585599422,0.00020330340782581668
0.7171717171717172,-0.9781446482696241,-0.9788024462147787,0.0006577979451546367
0.7272727272727273,-0.988702815276429,-0.9898214418809327,0.0011186266045036808
0.7373737373737375,-0.9952689821010068,-0.9968547759519424,0.0015857938509356018
0.7474747474747475,-0.9978148188849434,-0.9998741276738751,0.0020593087889316797
0.7575757575757577,-0.9963281539173702,-0.998867339183008,0.002539185265637789
0.7676767676767677,-0.9908130225150019,-0.9938384644612541,0.0030254419462522053
0.7777777777777778,-0.9812896506509391,-0.9848077530122081,0.0035181023612690376
0.787878787878788,-0.9677943733981251,-0.9718115683235417,0.004017194925416523
0.797979797979798,-0.9503794885158098,-0.9549022414440739,0.0045227529282640955
0.8080808080808082,-0.9291130457685255,-0.9341478602651064,0.005034814496580942
0.8181818181818182,-0.9040785728258416,-0.9096319953545182,0.0055534225286766326
0.8282828282828284,-0.8753747388465208,-0.881453363447582,0.006078624601061122
0.8383838383838385,-0.8431149571016104,-0.8497254299495144,0.006610472847903948
0.8484848484848485,-0.8074269282364495,-0.8145759520503358,0.007149023813886379
0.8585858585858587,-0.7684521260105999,-0.7761464642917566,0.007694338281156732
0.8686868686868687,-0.726345227586306,-0.7345917086575332,0.008246481071227163
0.8787878787878789,-0.6812734906593556,-0.6900790114821114,0.008805520822755764
0.888888888888889,-0.6334160799402556,-0.6427876096865389,0.009371529746283302
0.8989898989898991,-0.5829633456975696,-0.5929079290546402,0.009944583357070602
0.9090909090909092,-0.53011605726827,-0.5406408174555974,0.010524760187327398
0.9191919191919192,-0.4750845946212889,-0.4861967361004688,0.011112141479179938
0.9292929292929294,-0.4180881012293304,-0.42979491208917114,0.011706810859840766
0.9393939393939394,-0.3593536016598032,-0.37166245566032724,0.012308854000524061
0.9494949494949496,-0.29911508743777027,-0.31203344569848623,0.012918358260715967
0.9595959595959597,-0.23761257486156473,-0.2511479871810794,0.013535412319514661
0.9696969696969697,-0.17509113856464106,-0.18925124436041063,0.014160105795769568
0.9797979797979799,-0.111799924714876,-0.12659245357374904,0.014792528858873041
0.98989898989899,-0.04799114782451768,-0.06342391965656452,0.015432771832046839
1.0,3.205379709790617e-05,-2.4492935982947064e-16,3.20537970981511e-05
