0.45000000000000007 119.4458841133357 57.68189724239609  50.81796675737514  0.013814108266492757  2.3159636067638396  8.378461069247022  0.23390903542775776  0.003827706813201216  4.426829677196997e-05  3.1730784885832056e-07  1.4372469252946579e-09  4.270447531189755e-12  8.634193676212301e-15  1.2271243644626405e-17  1.2609379951817265e-20  9.598132536949308e-24  5.527262585883545e-27  2.4526552916653137e-30  8.522497196641979e-34  2.3522910579458003e-37  5.222973841732175e-41  9.435821975394954e-45 
0.45999999999999996 119.4137574031583 56.15415067208165  52.99688428789697  0.09521167781600069  2.200825758940091  7.688304820033343  0.27366424845227555  0.004658990109413699  5.65204375751629e-05  4.253622454851787e-07  2.0224214896281496e-09  6.304776760683611e-12  1.3368001311820083e-14  1.9915771837124858e-17  2.1444132382936825e-20  1.7099153986973655e-23  1.031238540021033e-26  4.791288215572739e-30  1.7428878638372273e-33  5.03514961306259e-37  1.170037127635612e-40  2.2119321599703484e-44 
0.47 119.50045446363339 54.626981013402435  55.108943612995766  0.24797167108775742  2.0752627536418085  7.117234728532988  0.3183647523041569  0.005623967574153058  7.139843226658132e-05  5.628503107675297e-07  2.8025843425207324e-09  9.145514170298504e-12  2.0288645049193147e-14  3.161197891716167e-17  3.5585849839106705e-20  2.9657078655627243e-23  1.8689125012323236e-26  9.07123791643982e-30  3.446597486365942e-33  1.0398587469947839e-36  2.523166743608656e-40  4.980280193486374e-44 
0.48 119.67678693654057 53.10415889836812  57.151147397175485  0.47056411226874856  1.9437373253884016  6.630649475740977  0.3696583766836679  0.006780434677886754  9.01670123283511e-05  7.453210580805429e-07  3.890551110502495e-09  1.3303319236582257e-11  3.090984476669412e-14  5.041987732724654e-17  5.939838389684068e-20  5.178908846420087e-23  3.4134853909229285e-26  1.7325232310578972e-29  6.882169486906923e-33  2.1705126587962698e-36  5.504627087348054e-40  1.135477937535032e-43 
0.49 119.92971149133486 51.5881132644235  59.122218923853296  0.7603568299085274  1.8051923206380909  6.218638815859291  0.426966656492875  0.00811097885342054  0.00011272119363188792  9.747710092234407e-07  5.322152502502241e-09  1.9026329623709344e-11  4.6196330484610576e-14  7.871307500836955e-17  9.682759091239429e-20  8.812747038245493e-23  6.061909818284094e-26  3.210228726742085e-29  1.3302984503622593e-32  4.376086233109709e-36  1.1574278198035535e-39  2.4896469305605426e-43 
0.5 120.2442263700401 50.08180645116164  61.020168844494705  1.1152443212132268  1.66258017835553  5.86310988188459  0.4915138536067342  0.00966133714645223  0.00014022705619314412  1.2678576002443653e-06  7.236346369065338e-09  2.7030550599423013e-11  6.854442554215235e-14  1.219255275621409e-16  1.565216131414318e-19  1.4862175265577005e-22  1.066266177026226e-25  5.888216069205897e-29  2.543953937145636e-32  8.723504240810754e-36  2.4048400557231304e-39  5.39097657833583e-43 
0.51 120.61102168908894 48.58767580024393  62.843719587004  1.5327422059366738  1.5174776844042497  5.55376420817466  0.5640061995281824  0.011460734403220896  0.00017361925969301285  1.6403147623859825e-06  9.781293324117062e-09  3.815554990622365e-11  1.0099455671344276e-13  1.8743960496911266e-16  2.509722034621846e-19  2.4847693576350225e-22  1.8582763659585864e-25  1.0694864894114944e-28  4.8146860594156085e-32  1.7200812415212057e-35  4.939525743572759e-39  1.153340238492609e-42 
0.52 121.02325502733599 47.10790910941156  64.59195590877015  2.01023636404033  1.3714581347741064  5.28273953009462  0.6451986355755301  0.013541241048563255  0.0002139791282100502  2.1112929943383742e-06  1.314626118641163e-08  5.3524932590663493e-11  1.4780399554480168e-13  2.8605982074894725e-16  3.992744594316792e-19  4.1195479197592713e-22  3.2098097877996905e-25  1.9242219536889223e-28  9.021493884395119e-32  3.3559979590094886e-35  1.0033712177545601e-38  2.438860724136397e-42 
0.53 121.47589067762073 45.64446328520828  66.26429004229614  2.545013280919001  1.2260768157824404  5.043947057812019  0.7358969998500875  0.015937921516430836  0.0002625525934444967  2.703996200089918e-06  1.7571823433515694e-08  7.463417348162792e-11  2.1489804609002822e-13  4.3349591064920397e-16  6.304114148763104e-19  6.774746293809531e-22  5.496687546868492e-25  3.43052018984911e-28  1.6741160889947111e-31  6.481302003526768e-35  2.016399936192805e-38  5.099477218825857e-42 
0.54 121.96774809291632 44.1984034116997  67.86210048035075  3.133704836838415  1.0824765581410514  4.836319052999239  0.8357876078711112  0.01863339185218055  0.00031930478323647255  3.4250980710979042e-06  2.3179775717147897e-08  1.024870700519574e-10  3.0704671403060564e-13  6.441975618715608e-16  9.740180198343964e-19  1.0879659272237847e-21  9.172622873236247e-25  5.947447646835403e-28  3.01478517244865e-31  1.212179048223152e-34  3.91613807636259e-38  1.0283353178433192e-41 
0.55 122.49111220376194 42.772577691895826  69.3821721003576  3.7746346036312226  0.9429953642478538  4.648546437277759  0.9480208912064007  0.021772230450584493  0.00038850844818617787  4.345443129127574e-06  3.06616614662595e-08  1.4128484277621682e-10  4.4092971881517123e-13  9.632498500498405e-16  1.515944508369846e-18  1.7619493202591663e-21  1.5453243305625111e-24  1.042097658956397e-27  5.492930498938417e-31  2.2962265354494716e-34  7.711633950406997e-38  2.1048060612821537e-41 
0.56 123.04904933539117 41.366944113736444  70.8281824741711  4.463792149607586  0.8083662923908758  4.484908091325636  1.071103608760688  0.02527839744962071  0.0004687127842227642  5.454926285422405e-06  4.004618577779201e-08  1.9190646052257364e-10  6.225786825944539e-13  1.4132385622243254e-15  2.3102406600348553e-18  2.7882652595615915e-21  2.538732155995634e-24  1.7769252422808876e-27  9.719623100323137e-31  4.215774694183742e-34  1.4688207269651754e-37  4.158575045598577e-41 
0.5700000000000001 123.63774700860891 39.983387316030495  72.19884508210104  5.198930129266078  0.6803001064861158  4.339233847124976  1.207227316562688  0.029253009332468445  0.0005633308726521617  6.81851561218468e-06  5.205659633055989e-08  2.593211986297339e-10  8.741362513350507e-13  2.0609019734233535e-15  3.497850930023959e-18  4.381766339906379e-21  4.1399239300027674e-24  3.006155474332706e-27  1.705607777412789e-30  7.672324682871586e-34  2.771917229862217e-37  8.137067979999466e-41 
0.58 124.25639729052982 38.62296037223883  73.49473144337408  5.977227272528562  0.5600591391449454  4.209514293325964  1.3574766954209476  0.03374496062173254  0.0006745584321590165  8.48773298135569e-06  6.735973359024755e-08  3.486646031227669e-10  1.2206671666754586e-12  2.9877483092128513e-15  5.2626112648471476e-18  6.839602268501519e-21  6.702617298001933e-24  5.0470767649739946e-27  2.9689595745129947e-30  1.384461010393418e-33  5.184469964149348e-37  1.5772921941417542e-40 
0.59 124.90459725482195 37.28657528622188  74.7165790638961  6.79588438911724  0.4488333724854083  4.094096802465997  1.5230062706598195  0.03880659768481695  0.000804861877142506  1.0523170695689965e-05  8.67746376771132e-08  4.665120323489593e-10  1.695580049670557e-12  4.306764321444878e-15  7.869348515100407e-18  1.0606364356647218e-20  1.0776224118891126e-23  8.411125610194346e-27  5.127791023624094e-30  2.4777084605597732e-33  9.612993598137717e-37  3.0297076231721264e-40 
0.6 125.58228023392228 35.97501429136  75.86527203018323  7.652136302432154  0.347736301759313  3.9916126178274327  1.7050447845954941  0.04449379525777353  0.0009570027447909225  1.2995835147278905e-05  1.1130334515948735e-07  6.212460865452897e-10  2.3431955898276505e-12  6.173772128627152e-15  1.1697455876174249e-17  1.6343296003470832e-20  1.7208697178533962e-23  1.3917102541040143e-26  8.789369985988981e-30  4.3988747331394645e-33  1.7674821855780815e-36  5.768345673896715e-40 
0.61 126.28966471041048 34.6889403777901  76.94182318773598  8.543262137992498  0.25780187873221055  3.9009208527932375  1.904900061764979  0.050866018712633784  0.0011340632465885576  1.5988648431550906e-05  1.4216709521379276e-07  8.235085590598488e-10  3.222041736857817e-12  8.8026014826608e-15  1.7287539107704656e-17  2.5028197166778792e-20  2.7300675941060523e-23  2.2867270350048315e-26  1.4954858672492834e-29  7.749186157760569e-33  3.223295958051907e-36  1.088869729223999e-39 
0.62 127.02721647755482 33.42890710510819  77.94735774391273  9.466594160061112  0.1799824243024227  3.821065010180439  2.123964409381741  0.057986371679171325  0.0013394728685796476  1.95981204994293e-05  1.8084874621127925e-07  1.0867541947542777e-09  4.409063868955491e-12  1.248526634018979e-14  2.540590055783534e-17  3.8098863123689854e-20  4.3035191153420554e-23  3.73195767650924e-26  2.5263604119819307e-29  1.3548468124195854e-32  5.831707915147292e-36  2.0383631492926805e-39 
0.63 127.79722156084904 32.194311514202596  78.8856722634021  10.41928799054059  0.11518631433870548  3.7540335116244057  2.3613775374093566  0.0657577155076739  0.0015706830139755122  2.380189814638014e-05  2.274901873545125e-07  1.4153484619267918e-09  5.9425354362704045e-12  1.7407646379695386e-14  3.663034794254529e-17  5.678756073323293e-20  6.629647272434974e-23  5.940685665779966e-26  4.1547994092290716e-29  2.3016173107306945e-32  1.0232215406110293e-35  3.693492143204882e-39 
0.64 128.5971993609023 30.98760522466298  79.75296096671791  11.399372696270346  0.06412055664805172  3.693449957804468  2.623256793627047  0.07456029402757854  0.001843611427672446  2.897071189107696e-05  2.8714432359864136e-07  1.8519514737403663e-09  8.056996641976602e-12  2.44453306729639e-14  5.325908758397154e-17  8.546104641514673e-20  1.0324135332508723e-22  9.570870135292818e-26  6.923636804112853e-29  3.9665824613819513e-32  1.8234419639127313e-35  6.805285734577077e-39 
0.65 129.4312390452521 29.80693760108748  80.55576199127692  12.40401251669305  0.02755178373088235  3.6442246079497336  2.9064464776273766  0.0841197955128264  0.0021489615328112127  3.4948918707681393e-05  3.585191984097891e-07  2.392321689497675e-09  1.076342643442436e-11  3.375855717817187e-14  7.600442475644116e-17  1.2599120692620793e-19  1.571963608025932e-22  1.5047483958243217e-25  1.1238061523570674e-28  6.645855790756348e-32  3.153159378285997e-35  1.214423362835411e-38 
0.66 130.29789485954117 28.654692716574015  81.29025312965656  13.431015988672215  0.006029628812220753  3.60057496332343  3.2178828372852206  0.09489542797863602  0.0025074594021751114  4.225551110517637e-05  4.492059205797149e-07  3.105136729458365e-09  1.4465978865936004e-11  4.696090383726975e-14  1.0939272215020773e-16  1.8756483979695649e-19  2.4199167438449274e-22  2.394809937675003e-25  1.8486930644616285e-28  1.1298470528832044e-31  5.539226486483878e-35  2.2042214691428e-38 
0.67 131.20091842326457 27.528796965851686  81.96318310773313  14.478101386764108  0.00013186584036700618  3.56716179643229  3.5540432518546607  0.10654259727583915  0.0029062399170902914  5.065068066333812e-05  5.569152443499876e-07  3.980264223281375e-09  1.9163616918812477e-11  6.426693490794477e-14  1.5459910029842724e-16  2.7365678384161814e-19  3.64401822602842e-22  3.7211966631496754e-25  2.963658293470524e-28  1.8683865031795196e-31  9.447602724985942e-35  3.8770632241793866e-38 
0.6799999999999999 132.14064333311399 26.43042859050787  82.57340937957017  15.543101884864562  0.010280870496894334  3.541030899965612  3.9196282867316636  0.11934284077135093  0.003359357702996278  6.052926617288337e-05  6.881280836062849e-07  5.083242062724749e-09  2.528521807940535e-11  8.757095003123522e-14  2.174744590408052e-16  3.972874141045819e-19  5.458396800131573e-22  5.749881842353131e-25  4.7229801177515735e-28  3.070422248967532e-31  1.600802745364702e-34  6.772568084865935e-38 
