Iteracao,Energia
303,-0.896
304,-0.9248
305,-0.9376
306,-0.8784
307,-0.9008
308,-0.92
309,-0.9104
310,-0.9296
311,-0.944
312,-0.9712
313,-0.9104
314,-0.9328
315,-0.8944
316,-0.9216
317,-0.9152
318,-0.9056
319,-0.9216
320,-0.9344
321,-0.912
322,-0.896
323,-0.8976
324,-0.952
325,-0.9536
326,-0.9696
327,-0.968
328,-0.9792
329,-0.9712
330,-0.9424
331,-0.9328
332,-0.9344
333,-0.9456
334,-0.976
335,-1.0176
336,-1.0432
337,-0.9552
338,-0.9888
339,-0.9152
340,-0.8944
341,-0.8832
342,-0.952
343,-0.8864
344,-0.9504
345,-0.9296
346,-0.9488
347,-0.9248
348,-0.8384
349,-0.8656
350,-0.8144
351,-0.8784
352,-0.8656
353,-0.9184
354,-0.928
355,-0.9392
356,-0.9376
357,-0.9744
358,-0.8928
359,-0.904
360,-0.9536
361,-0.8736
362,-0.9184
363,-0.9376
364,-0.9552
365,-0.9552
366,-0.9344
367,-0.9232
368,-0.9264
369,-0.9312
370,-0.9248
371,-0.968
372,-0.9232
373,-0.952
374,-0.9264
375,-0.9232
376,-0.9456
377,-0.9456
378,-0.9456
379,-0.8992
380,-0.864
381,-0.92
382,-0.9568
383,-0.9584
384,-0.8784
385,-0.8928
386,-0.8672
387,-0.9024
388,-0.9184
389,-0.8464
390,-0.8592
391,-0.8832
392,-0.9312
393,-0.9344
394,-0.9072
395,-0.9152
396,-0.9232
397,-0.9616
398,-1.0256
399,-1.0368
400,-0.976
401,-0.9472
402,-0.9424
403,-0.992
404,-0.992
405,-0.9328
406,-0.9952
407,-0.9888
408,-1.0032
409,-0.976
410,-0.9744
411,-0.9936
412,-0.9344
413,-0.9952
414,-1.0304
415,-0.9984
416,-0.9392
417,-0.9648
418,-0.9792
419,-0.9488
420,-0.9936
421,-0.9344
422,-0.9328
423,-0.8976
424,-0.92
425,-0.9056
426,-0.9456
427,-0.9856
428,-0.9088
429,-0.9376
430,-0.9312
431,-0.9504
432,-0.9568
433,-0.9472
434,-0.9984
435,-0.9856
436,-1.0224
437,-0.9888
438,-0.9744
439,-0.984
440,-0.9632
441,-1.04
442,-1.048
443,-1.0752
444,-1.0032
445,-0.9968
446,-0.992
447,-0.9488
448,-0.9728
449,-0.9648
450,-1.0128
451,-0.9776
452,-0.952
453,-0.9424
454,-0.9936
455,-0.9808
456,-0.9408
457,-0.936
458,-0.9488
459,-0.9632
460,-0.968
461,-0.9536
462,-0.9136
463,-0.9168
464,-0.928
465,-0.9216
466,-0.9024
467,-0.8832
468,-0.9408
469,-0.92
470,-0.8992
471,-0.9024
472,-0.9216
473,-0.9728
474,-0.9744
475,-0.9712
476,-0.9232
477,-0.9472
478,-0.928
479,-0.9392
480,-0.8944
481,-0.8736
482,-0.9296
483,-0.9232
484,-0.9136
485,-0.9648
486,-0.9248
487,-0.968
488,-0.9584
489,-0.9392
490,-0.9568
491,-0.9136
492,-0.8624
493,-0.9328
494,-0.9408
495,-0.9552
496,-0.9728
497,-0.9968
498,-0.976
499,-0.9232
