Iteracao,Energia
227,-1.8128
228,-1.7952
229,-1.8096
230,-1.8192
231,-1.8032
232,-1.7936
233,-1.792
234,-1.7968
235,-1.8064
236,-1.8144
237,-1.8256
238,-1.808
239,-1.8032
240,-1.8112
241,-1.8128
242,-1.808
243,-1.7936
244,-1.792
245,-1.816
246,-1.8096
247,-1.7808
248,-1.8096
249,-1.8
250,-1.816
251,-1.8032
252,-1.8032
253,-1.808
254,-1.808
255,-1.7856
256,-1.7936
257,-1.7888
258,-1.784
259,-1.816
260,-1.8064
261,-1.8144
262,-1.8208
263,-1.8128
264,-1.808
265,-1.7968
266,-1.7664
267,-1.7904
268,-1.8064
269,-1.7952
270,-1.8
271,-1.7856
272,-1.7744
273,-1.7776
274,-1.7808
275,-1.7648
276,-1.7824
277,-1.7952
278,-1.8
279,-1.816
280,-1.8032
281,-1.8016
282,-1.7968
283,-1.8096
284,-1.8016
285,-1.832
286,-1.8224
287,-1.8
288,-1.808
289,-1.8288
290,-1.8336
291,-1.8288
292,-1.8288
293,-1.8224
294,-1.8064
295,-1.7904
296,-1.7936
297,-1.8032
298,-1.8144
299,-1.8176
300,-1.8416
301,-1.8096
302,-1.8272
303,-1.832
304,-1.8416
305,-1.8256
306,-1.8256
307,-1.832
308,-1.8272
309,-1.8336
310,-1.808
311,-1.7728
312,-1.8048
313,-1.8112
314,-1.832
315,-1.8208
316,-1.8432
317,-1.8544
318,-1.8272
319,-1.8144
320,-1.8224
321,-1.8128
322,-1.8192
323,-1.816
324,-1.8256
325,-1.8288
326,-1.8304
327,-1.8272
328,-1.824
329,-1.8352
330,-1.8336
331,-1.792
332,-1.8
333,-1.8112
334,-1.824
335,-1.8208
336,-1.8064
337,-1.8352
338,-1.8
339,-1.7984
340,-1.7984
341,-1.7856
342,-1.8032
343,-1.8064
344,-1.7952
345,-1.8144
346,-1.8272
347,-1.84
348,-1.8512
349,-1.8448
350,-1.8208
351,-1.8304
352,-1.8032
353,-1.8208
354,-1.84
355,-1.832
356,-1.856
357,-1.8336
358,-1.8288
359,-1.84
360,-1.832
361,-1.7952
362,-1.816
363,-1.8416
364,-1.8464
365,-1.8208
366,-1.824
367,-1.8432
368,-1.8416
369,-1.8336
370,-1.8624
371,-1.8368
372,-1.8336
373,-1.8464
374,-1.8352
375,-1.8224
376,-1.816
377,-1.8208
378,-1.8352
379,-1.8352
380,-1.8288
381,-1.84
382,-1.8272
383,-1.8256
384,-1.8032
385,-1.8048
386,-1.8048
387,-1.8416
388,-1.8368
389,-1.84
390,-1.856
391,-1.832
392,-1.8256
393,-1.8272
394,-1.8272
395,-1.824
396,-1.8272
397,-1.8208
398,-1.8176
399,-1.7952
400,-1.8208
401,-1.8192
402,-1.8064
403,-1.8144
404,-1.8224
405,-1.8208
406,-1.8272
407,-1.8192
408,-1.8288
409,-1.8208
410,-1.8096
411,-1.8096
412,-1.832
413,-1.824
414,-1.8176
415,-1.8272
416,-1.8272
417,-1.8256
418,-1.8272
419,-1.8016
420,-1.8192
421,-1.848
422,-1.832
423,-1.8352
424,-1.8336
425,-1.8544
426,-1.8256
427,-1.8256
428,-1.8128
429,-1.8064
430,-1.8048
431,-1.8352
432,-1.8304
433,-1.8336
434,-1.8128
435,-1.8208
436,-1.8016
437,-1.8112
438,-1.8208
439,-1.824
440,-1.8224
441,-1.8224
442,-1.808
443,-1.8032
444,-1.8176
445,-1.8448
446,-1.8528
447,-1.8432
448,-1.84
449,-1.84
450,-1.8272
451,-1.808
452,-1.8016
453,-1.8048
454,-1.816
455,-1.8064
456,-1.8384
457,-1.8208
458,-1.8128
459,-1.8144
460,-1.8384
461,-1.8464
462,-1.8352
463,-1.8112
464,-1.8112
465,-1.8208
466,-1.8256
467,-1.8368
468,-1.8192
469,-1.8304
470,-1.8416
471,-1.8448
472,-1.8176
473,-1.84
474,-1.8288
475,-1.848
476,-1.832
477,-1.8384
478,-1.832
479,-1.8304
480,-1.8208
481,-1.8208
482,-1.832
483,-1.8352
484,-1.816
485,-1.824
486,-1.8304
487,-1.824
488,-1.824
489,-1.8272
490,-1.8304
491,-1.8096
492,-1.8528
493,-1.832
494,-1.8288
495,-1.8304
496,-1.8304
497,-1.8416
498,-1.8448
499,-1.8336
