Iteracao,Energia
383,-0.9184
384,-0.8736
385,-0.88
386,-0.8848
387,-0.8368
388,-0.8864
389,-0.8448
390,-0.7984
391,-0.8608
392,-0.7968
393,-0.7856
394,-0.7984
395,-0.7984
396,-0.824
397,-0.808
398,-0.8128
399,-0.7904
400,-0.8032
401,-0.8272
402,-0.8
403,-0.8128
404,-0.7872
405,-0.7856
406,-0.808
407,-0.7728
408,-0.8096
409,-0.744
410,-0.8176
411,-0.8272
412,-0.832
413,-0.8992
414,-0.8576
415,-0.848
416,-0.8528
417,-0.8784
418,-0.8496
419,-0.8608
420,-0.8768
421,-0.8288
422,-0.8448
423,-0.8256
424,-0.8016
425,-0.8096
426,-0.7968
427,-0.864
428,-0.88
429,-0.792
430,-0.7664
431,-0.7872
432,-0.7984
433,-0.872
434,-0.8816
435,-0.8368
436,-0.8368
437,-0.8352
438,-0.8384
439,-0.8224
440,-0.8656
441,-0.8384
442,-0.8688
443,-0.8432
444,-0.832
445,-0.8
446,-0.8352
447,-0.8368
448,-0.8624
449,-0.8336
450,-0.8112
451,-0.8464
452,-0.8224
453,-0.8336
454,-0.8064
455,-0.8256
456,-0.8528
457,-0.8176
458,-0.7488
459,-0.7536
460,-0.7984
461,-0.808
462,-0.7856
463,-0.8128
464,-0.832
465,-0.8288
466,-0.8032
467,-0.8096
468,-0.8464
469,-0.8768
470,-0.9168
471,-0.9184
472,-0.8064
473,-0.832
474,-0.832
475,-0.824
476,-0.872
477,-0.7968
478,-0.8336
479,-0.8592
480,-0.8144
481,-0.832
482,-0.768
483,-0.8256
484,-0.8512
485,-0.8304
486,-0.8288
487,-0.8208
488,-0.8336
489,-0.8144
490,-0.8288
491,-0.8144
492,-0.7536
493,-0.8192
494,-0.8448
495,-0.824
496,-0.784
497,-0.7744
498,-0.7952
499,-0.8
