Iteracao,Energia
189,-1.6992
190,-1.6896
191,-1.7152
192,-1.7248
193,-1.7392
194,-1.7168
195,-1.7184
196,-1.7264
197,-1.672
198,-1.6496
199,-1.672
200,-1.6992
201,-1.68
202,-1.672
203,-1.6784
204,-1.6944
205,-1.696
206,-1.7232
207,-1.7104
208,-1.6832
209,-1.68
210,-1.688
211,-1.712
212,-1.7168
213,-1.6992
214,-1.72
215,-1.7008
216,-1.704
217,-1.7264
218,-1.688
219,-1.7248
220,-1.7024
221,-1.7088
222,-1.7184
223,-1.688
224,-1.6944
225,-1.6912
226,-1.6944
227,-1.672
228,-1.6672
229,-1.6752
230,-1.6832
231,-1.6704
232,-1.6704
233,-1.6816
234,-1.6912
235,-1.7184
236,-1.7056
237,-1.7072
238,-1.6864
239,-1.7024
240,-1.7264
241,-1.688
242,-1.6848
243,-1.6992
244,-1.72
245,-1.7168
246,-1.6832
247,-1.6912
248,-1.712
249,-1.72
250,-1.6992
251,-1.7056
252,-1.6608
253,-1.6544
254,-1.672
255,-1.6672
256,-1.6528
257,-1.6608
258,-1.6576
259,-1.6544
260,-1.6944
261,-1.6416
262,-1.6512
263,-1.6688
264,-1.696
265,-1.6976
266,-1.7008
267,-1.7008
268,-1.7184
269,-1.6976
270,-1.7216
271,-1.7184
272,-1.728
273,-1.6992
274,-1.7152
275,-1.7488
276,-1.7008
277,-1.7328
278,-1.7328
279,-1.6848
280,-1.6944
281,-1.68
282,-1.7184
283,-1.712
284,-1.7024
285,-1.6896
286,-1.6752
287,-1.72
288,-1.7136
289,-1.6992
290,-1.696
291,-1.7072
292,-1.7104
293,-1.6992
294,-1.7312
295,-1.6512
296,-1.6592
297,-1.6688
298,-1.6704
299,-1.68
300,-1.7104
301,-1.7264
302,-1.7008
303,-1.7424
304,-1.7408
305,-1.7488
306,-1.776
307,-1.7488
308,-1.7088
309,-1.7392
310,-1.7376
311,-1.7248
312,-1.7104
313,-1.7296
314,-1.7328
315,-1.7616
316,-1.7344
317,-1.6816
318,-1.7104
319,-1.7072
320,-1.7248
321,-1.6992
322,-1.7296
323,-1.7104
324,-1.6976
325,-1.704
326,-1.7136
327,-1.7072
328,-1.7312
329,-1.7584
330,-1.7488
331,-1.7328
332,-1.7376
333,-1.7168
334,-1.6944
335,-1.752
336,-1.7056
337,-1.6944
338,-1.688
339,-1.68
340,-1.6928
341,-1.68
342,-1.7392
343,-1.7296
344,-1.7248
345,-1.712
346,-1.7488
347,-1.728
348,-1.7312
349,-1.7248
350,-1.6992
351,-1.6688
352,-1.6944
353,-1.7392
354,-1.7264
355,-1.7248
356,-1.7024
357,-1.6896
358,-1.6576
359,-1.6672
360,-1.6432
361,-1.6816
362,-1.6736
363,-1.696
364,-1.6848
365,-1.7056
366,-1.6704
367,-1.7136
368,-1.6976
369,-1.7008
370,-1.6832
371,-1.688
372,-1.7008
373,-1.7248
374,-1.728
375,-1.7168
376,-1.704
377,-1.7088
378,-1.6928
379,-1.6656
380,-1.6704
381,-1.6704
382,-1.6832
383,-1.672
384,-1.6656
385,-1.6832
386,-1.7152
387,-1.72
388,-1.7552
389,-1.7312
390,-1.7472
391,-1.7728
392,-1.744
393,-1.736
394,-1.6944
395,-1.6784
396,-1.7136
397,-1.7344
398,-1.7024
399,-1.7136
400,-1.744
401,-1.7264
402,-1.7312
403,-1.7328
404,-1.7408
405,-1.752
406,-1.7488
407,-1.7312
408,-1.6944
409,-1.7424
410,-1.6992
411,-1.7088
412,-1.6976
413,-1.6896
414,-1.6672
415,-1.6768
416,-1.6688
417,-1.688
418,-1.6672
419,-1.6432
420,-1.672
421,-1.6912
422,-1.7024
423,-1.7072
424,-1.688
425,-1.68
426,-1.7184
427,-1.7008
428,-1.6512
429,-1.6448
430,-1.6816
431,-1.6944
432,-1.7088
433,-1.736
434,-1.6976
435,-1.6976
436,-1.7088
437,-1.6656
438,-1.6512
439,-1.6816
440,-1.6576
441,-1.6608
442,-1.6496
443,-1.6256
444,-1.6688
445,-1.6784
446,-1.6432
447,-1.6656
448,-1.688
449,-1.72
450,-1.7232
451,-1.7104
452,-1.6912
453,-1.728
454,-1.7456
455,-1.7328
456,-1.7248
457,-1.6896
458,-1.7024
459,-1.7152
460,-1.712
461,-1.6896
462,-1.6944
463,-1.704
464,-1.6672
465,-1.6752
466,-1.6912
467,-1.6912
468,-1.7008
469,-1.696
470,-1.7184
471,-1.7152
472,-1.7488
473,-1.7056
474,-1.72
475,-1.7568
476,-1.7424
477,-1.712
478,-1.704
479,-1.704
480,-1.7008
481,-1.7104
482,-1.7136
483,-1.736
484,-1.736
485,-1.7232
486,-1.7296
487,-1.7312
488,-1.7152
489,-1.6784
490,-1.6976
491,-1.6992
492,-1.6864
493,-1.6768
494,-1.696
495,-1.688
496,-1.68
497,-1.6912
498,-1.7328
499,-1.7056
