x,phi_LBM,phi_exact,error
0.36454849498327757,0.5068955586765272,0.7519841175012185,0.24508855882469127
0.36789297658862874,0.49686956726890574,0.7379670767234044,0.2410975094544987
0.3712374581939799,0.4866213951656838,0.7236241704591304,0.2370027752934466
0.3745819397993311,0.4761556195842358,0.7089617321320334,0.2328061125477976
0.37792642140468224,0.46547691272377834,0.6939862362621146,0.2285093235383363
0.3812709030100334,0.4545900396921487,0.6787042956067721,0.22411425591462347
0.3846153846153846,0.4434998563920567,0.6631226582407955,0.21962280184873884
0.3879598662207358,0.4322113073677301,0.647248204576604,0.21503689720887392
0.391304347826087,0.42072942361288623,0.6310879443260526,0.2103585207131664
0.39464882943143814,0.4090593203409852,0.6146490134051379,0.2055896930641527
0.3979933110367893,0.39720619471873386,0.5979386707829791,0.20073247606424527
0.4013377926421405,0.3851753235638254,0.5809642952764631,0.1957889717126377
0.40468227424749165,0.37297206100791674,0.5637333822919656,0.19076132128404882
0.4080267558528428,0.36060183612586216,0.5462535405155903,0.1856517043897281
0.411371237458194,0.3480701505322349,0.5285324885533881,0.1804623380211532
0.41471571906354515,0.33538257594618387,0.510578051523038,0.17519547557685416
0.4180602006688963,0.3225447517256862,0.4923981575984937,0.1698534058728075
0.4214046822742475,0.3095623823722718,0.4740008345091279,0.1644384521368561
0.42474916387959866,0.2964412350073058,0.45539420599491093,0.15895297098760514
0.4280936454849498,0.28318713682093427,0.43658648821919677,0.1533993513982625
0.431438127090301,0.26980597249480276,0.4175859861406963,0.14778001364589355
0.43478260869565216,0.2563036815996738,0.3984010898462418,0.14209740824656797
0.43812709030100333,0.24268625596908236,0.37904027084595926,0.1363540148768769
0.4414715719063545,0.22895973705017486,0.35951207833249027,0.1305523412823154
0.44481605351170567,0.2151302132328905,0.33982513540590775,0.12469492217301725
0.44816053511705684,0.20120381715865335,0.319988135265998,0.11878431810734466
0.451505016722408,0.18718672300975248,0.3000098373735885,0.11282311436383602
0.45484949832775917,0.1730851437805974,0.27989906358261685,0.10681391980201946
0.45819397993311034,0.15890532853204278,0.25966469424464694,0.10075936571260416
0.4615384615384615,0.1446535596299864,0.2393156642875581,0.09466210465757169
0.4648829431438127,0.13033614996944992,0.2188609592701308,0.08852480930068088
0.46822742474916385,0.11595944018535978,0.19830961141427728,0.0823501712289175
0.47157190635451507,0.10152979585125262,0.17767069561666665,0.07614089976541404
0.47491638795986624,0.08705360466713381,0.1569533254415059,0.06989972077437208
0.4782608695652174,0.07253727363772397,0.13616664909624665,0.06362937545852268
0.4816053511705686,0.05798722624233378,0.11531984539199412,0.05733261914966034
0.48494983277591974,0.043409899597609686,0.09442211969040264,0.05101222009279295
0.4882943143812709,0.028811741614398746,0.07348269983884703,0.04467095822444829
0.4916387959866221,0.014199208149983052,0.05251083209566547,0.03831162394568242
0.49498327759197325,-0.0004212398430630863,0.03151577704727028,0.03193701689033337
0.4983277591973244,-0.015043139170137998,0.010506805518936346,0.025549944689074344
0.5016722408026756,-0.029660027248742643,-0.0105068055189361,0.019153221729806543
0.5050167224080268,-0.04426544496221802,-0.03151577704727003,0.012749667914947992
0.5083612040133779,-0.05885293951183192,-0.052510832095665226,0.006342107416166691
0.5117056856187291,-0.07341606726595673,-0.07348269983884678,6.663257289005187e-05
0.5150501672240803,-0.08794839660508143,-0.09442211969040239,0.006473723085320959
0.5183946488294314,-0.10244351076140114,-0.11531984539199387,0.012876334630592734
0.5217391304347826,-0.1168950106517304,-0.1361666490962464,0.019271638444516
0.5250836120401338,-0.13129651770248787,-0.15695332544150567,0.025656807739017795
0.5284280936454849,-0.14564167666550373,-0.1776706956166664,0.03202901895116267
0.5317725752508361,-0.1599241584234039,-0.1983096114142766,0.038385452990872704
0.5351170568561873,-0.17413766278332982,-0.21886095927013013,0.04472329648680032
0.5384615384615384,-0.1882759212577571,-0.23931566428755743,0.05103974302980033
0.5418060200668896,-0.20233269983117963,-0.2596646942446463,0.05733199441346665
0.5451505016722408,-0.21630180171143495,-0.2798990635826162,0.06359726187118123
0.5484949832775919,-0.23017707006444943,-0.3000098373735883,0.06983276730913884
0.5518394648829431,-0.2439523907311906,-0.3199881352659974,0.0760357445348068
0.5551839464882943,-0.25762169492562015,-0.33982513540590714,0.082203440480287
0.5585284280936454,-0.2711789619124502,-0.35951207833248966,0.08833311642003944
0.5618729096989966,-0.28461822166351164,-0.37904027084595865,0.09442204918244701
0.5652173913043478,-0.2979335574915562,-0.3984010898462412,0.10046753235468497
0.568561872909699,-0.3111191086603177,-0.4175859861406961,0.10646687748037836
0.5719063545150501,-0.3241690729696729,-0.43658648821919616,0.11241741524952326
0.5752508361204013,-0.33707770931475023,-0.4553942059949103,0.11831649668016009
0.5785953177257525,-0.3498393402178471,-0.4740008345091273,0.1241614942912802
0.5819397993311036,-0.3624483543320264,-0.49239815759849315,0.12994980326646677
0.5852842809364548,-0.3748992089152759,-0.5105780515230374,0.13567884260776147
0.588628762541806,-0.3871864322741273,-0.5285324885533879,0.14134605627926056
0.5919732441471571,-0.3993046261756429,-0.5462535405155897,0.14694891433994683
0.5953177257525083,-0.41124846822669386,-0.563733382291965,0.15248491406527115
0.5986622073578595,-0.4230127142194652,-0.5809642952764625,0.15795158105699736
0.6020066889632107,-0.4345922004421403,-0.5979386707829792,0.16334647034083893
0.6053511705685619,-0.4459818459537294,-0.6146490134051378,0.16866716745140836
0.6086956521739131,-0.4571766548220259,-0.6310879443260528,0.17391128950402684
0.6120401337792643,-0.4681717183236848,-0.6472482045766043,0.17907648625291944
0.6153846153846154,-0.4789622171054421,-0.6631226582407953,0.18416044113535318
0.6187290969899666,-0.4895434233055,-0.678704295606772,0.18916087230127204
0.6220735785953178,-0.4999107026341303,-0.6939862362621144,0.19407553362798413
0.6254180602006689,-0.5100595164125624,-0.7089617321320333,0.19890221571947087
0.6287625418060201,-0.5199854235692364,-0.7236241704591302,0.2036387468898938
0.6321070234113713,-0.5296840825925251,-0.7379670767234042,0.20828299413087914
0.6354515050167224,-0.53915125343905,-0.7519841175012184,0.2128328640621684
0.6387959866220736,-0.5483827993967271,-0.7656691032619606,0.2172863038652335
0.6421404682274248,-0.5573746889017084,-0.7790159911011677,0.22164130219945932
0.6454849498327759,-0.5661229973083968,-0.7920188874088997,0.22589589010050293
0.6488294314381271,-0.5746239086117371,-0.8046720504721937,0.23004814186045663
0.6521739130434783,-0.5828737171210061,-0.816969893010442,0.23409617588943588
