Iteracao,Energia
351,-1.3184
352,-1.32
353,-1.3376
354,-1.3584
355,-1.3456
356,-1.3504
357,-1.3296
358,-1.3568
359,-1.4064
360,-1.3872
361,-1.3696
362,-1.3936
363,-1.3904
364,-1.3744
365,-1.3792
366,-1.2768
367,-1.3552
368,-1.3408
369,-1.408
370,-1.4176
371,-1.408
372,-1.3648
373,-1.3504
374,-1.368
375,-1.3312
376,-1.3328
377,-1.3216
378,-1.3296
379,-1.3248
380,-1.2688
381,-1.312
382,-1.3152
383,-1.3264
384,-1.3632
385,-1.3216
386,-1.3696
387,-1.3728
388,-1.3344
389,-1.3456
390,-1.4128
391,-1.4208
392,-1.368
393,-1.368
394,-1.3744
395,-1.3632
396,-1.3392
397,-1.3392
398,-1.3568
399,-1.3872
400,-1.3936
401,-1.4224
402,-1.4064
403,-1.392
404,-1.3792
405,-1.4288
406,-1.432
407,-1.4288
408,-1.4384
409,-1.4224
410,-1.4368
411,-1.4416
412,-1.3952
413,-1.4128
414,-1.4528
415,-1.4176
416,-1.3984
417,-1.4512
418,-1.4416
419,-1.4352
420,-1.4064
421,-1.4224
422,-1.4064
423,-1.4432
424,-1.4288
425,-1.3968
426,-1.3696
427,-1.3424
428,-1.384
429,-1.3936
430,-1.3696
431,-1.4032
432,-1.3904
433,-1.3936
434,-1.3936
435,-1.3872
436,-1.4032
437,-1.3616
438,-1.3984
439,-1.384
440,-1.4
441,-1.4096
442,-1.3968
443,-1.4272
444,-1.3712
445,-1.376
446,-1.3952
447,-1.3936
448,-1.4304
449,-1.4096
450,-1.3296
451,-1.3472
452,-1.4112
453,-1.4192
454,-1.3792
455,-1.3936
456,-1.3616
457,-1.336
458,-1.3424
459,-1.36
460,-1.3696
461,-1.3728
462,-1.3712
463,-1.3856
464,-1.344
465,-1.3632
466,-1.3936
467,-1.3728
468,-1.3552
469,-1.4064
470,-1.4112
471,-1.4032
472,-1.3824
473,-1.3536
474,-1.36
475,-1.3936
476,-1.4416
477,-1.4352
478,-1.4576
479,-1.4112
480,-1.3984
481,-1.4048
482,-1.3824
483,-1.4432
484,-1.4656
485,-1.432
486,-1.3808
487,-1.4128
488,-1.4
489,-1.424
490,-1.3824
491,-1.352
492,-1.3776
493,-1.3488
494,-1.3872
495,-1.3936
496,-1.4192
497,-1.4352
498,-1.4032
499,-1.4192
