Iteracao,Energia
268,-0.6336
269,-0.648
270,-0.656
271,-0.6688
272,-0.6512
273,-0.6448
274,-0.6224
275,-0.6304
276,-0.6672
277,-0.6384
278,-0.6688
279,-0.5888
280,-0.5808
281,-0.6
282,-0.6096
283,-0.5872
284,-0.6272
285,-0.6224
286,-0.608
287,-0.6176
288,-0.5952
289,-0.584
290,-0.6384
291,-0.6352
292,-0.664
293,-0.6208
294,-0.704
295,-0.6896
296,-0.64
297,-0.6384
298,-0.6176
299,-0.6384
300,-0.616
301,-0.6672
302,-0.592
303,-0.6048
304,-0.6352
305,-0.6048
306,-0.6208
307,-0.608
308,-0.6016
309,-0.6384
310,-0.6368
311,-0.5312
312,-0.5536
313,-0.5952
314,-0.536
315,-0.544
316,-0.568
317,-0.6224
318,-0.664
319,-0.6288
320,-0.6528
321,-0.656
322,-0.5936
323,-0.6176
324,-0.6592
325,-0.6384
326,-0.632
327,-0.6288
328,-0.6176
329,-0.5888
330,-0.5872
331,-0.6032
332,-0.624
333,-0.6336
334,-0.6384
335,-0.6336
336,-0.6528
337,-0.656
338,-0.5904
339,-0.5792
340,-0.6176
341,-0.5808
342,-0.568
343,-0.632
344,-0.7136
345,-0.64
346,-0.6768
347,-0.6128
348,-0.5776
349,-0.6112
350,-0.6752
351,-0.6272
352,-0.6496
353,-0.608
354,-0.6272
355,-0.6032
356,-0.6112
357,-0.6176
358,-0.592
359,-0.6416
360,-0.5664
361,-0.5632
362,-0.5792
363,-0.5872
364,-0.6
365,-0.6048
366,-0.5504
367,-0.6016
368,-0.632
369,-0.6128
370,-0.6336
371,-0.576
372,-0.5632
373,-0.5872
374,-0.6144
375,-0.6096
376,-0.6
377,-0.6528
378,-0.6576
379,-0.6208
380,-0.56
381,-0.6016
382,-0.5712
383,-0.5888
384,-0.5968
385,-0.6464
386,-0.664
387,-0.7024
388,-0.6368
389,-0.6336
390,-0.6608
391,-0.6496
392,-0.6432
393,-0.672
394,-0.6288
395,-0.688
396,-0.6768
397,-0.6288
398,-0.6256
399,-0.5664
400,-0.6256
401,-0.6192
402,-0.6368
403,-0.6288
404,-0.6432
405,-0.624
406,-0.5968
407,-0.576
408,-0.608
409,-0.6128
410,-0.584
411,-0.5888
412,-0.6432
413,-0.5968
414,-0.6816
415,-0.68
416,-0.6544
417,-0.6304
418,-0.6128
419,-0.6192
420,-0.616
421,-0.6048
422,-0.7152
423,-0.6528
424,-0.6464
425,-0.5952
426,-0.6176
427,-0.6864
428,-0.6432
429,-0.6112
430,-0.6336
431,-0.6144
432,-0.5616
433,-0.6224
434,-0.6688
435,-0.5936
436,-0.624
437,-0.6096
438,-0.5968
439,-0.6064
440,-0.5936
441,-0.568
442,-0.5488
443,-0.6048
444,-0.6288
445,-0.6832
446,-0.6992
447,-0.648
448,-0.6576
449,-0.6288
450,-0.5872
451,-0.6304
452,-0.6288
453,-0.6064
454,-0.6528
455,-0.6384
456,-0.664
457,-0.6208
458,-0.5824
459,-0.6416
460,-0.5952
461,-0.5984
462,-0.5856
463,-0.5984
464,-0.6096
465,-0.6688
466,-0.616
467,-0.6512
468,-0.64
469,-0.6208
470,-0.5936
471,-0.6
472,-0.6544
473,-0.568
474,-0.6288
475,-0.6032
476,-0.6416
477,-0.6544
478,-0.6176
479,-0.6176
480,-0.6176
481,-0.632
482,-0.6112
483,-0.6352
484,-0.616
485,-0.6384
486,-0.6272
487,-0.5936
488,-0.5808
489,-0.5968
490,-0.5712
491,-0.6256
492,-0.6
493,-0.592
494,-0.6304
495,-0.6288
496,-0.6304
497,-0.5856
498,-0.5616
499,-0.5344
