Iteracao,Energia
405,-0.6752
406,-0.6704
407,-0.6336
408,-0.6144
409,-0.6064
410,-0.6736
411,-0.6544
412,-0.6864
413,-0.6848
414,-0.6944
415,-0.6624
416,-0.6704
417,-0.6544
418,-0.6688
419,-0.6528
420,-0.6784
421,-0.7008
422,-0.6736
423,-0.7136
424,-0.6944
425,-0.6816
426,-0.6064
427,-0.6416
428,-0.5744
429,-0.6336
430,-0.6128
431,-0.6528
432,-0.6672
433,-0.696
434,-0.6432
435,-0.6912
436,-0.6416
437,-0.6512
438,-0.688
439,-0.6704
440,-0.68
441,-0.6496
442,-0.608
443,-0.6896
444,-0.6672
445,-0.6688
446,-0.6816
447,-0.7312
448,-0.6784
449,-0.704
450,-0.5872
451,-0.5888
452,-0.6528
453,-0.6448
454,-0.6192
455,-0.6048
456,-0.6464
457,-0.6608
458,-0.6496
459,-0.6272
460,-0.7056
461,-0.6304
462,-0.672
463,-0.6736
464,-0.648
465,-0.6448
466,-0.6704
467,-0.7472
468,-0.6624
469,-0.712
470,-0.6944
471,-0.6624
472,-0.5744
473,-0.6512
474,-0.6304
475,-0.7408
476,-0.6768
477,-0.6032
478,-0.656
479,-0.7328
480,-0.656
481,-0.6736
482,-0.6304
483,-0.6656
484,-0.6
485,-0.648
486,-0.6208
487,-0.616
488,-0.6016
489,-0.6352
490,-0.6512
491,-0.7072
492,-0.6608
493,-0.608
494,-0.6288
495,-0.7088
496,-0.6784
497,-0.6848
498,-0.7072
499,-0.6448
