x,phi_LBM,phi_exact,error
0.31313131313131315,0.30404862886000966,0.9223542941045814,0.6183056652445718
0.32323232323232326,0.29534753952346127,0.8959937742913359,0.6006462347678746
0.33333333333333337,0.2854456626026189,0.8660254037844385,0.5805797411818197
0.3434343434343435,0.2743832127980366,0.8325698546347712,0.5581866418367345
0.3535353535353536,0.26220508198747317,0.795761840530832,0.5335567585433588
0.36363636363636365,0.24896065903804276,0.7557495743542583,0.5067889153162155
0.37373737373737376,0.23470363045123058,0.7126941713788627,0.47799054092763216
0.38383838383838387,0.2194917647876339,0.6667690005162917,0.44727723572865785
0.393939393939394,0.20338667954778109,0.6181589862206051,0.41477230667282394
0.4040404040404041,0.1864535936852584,0.5670598638627704,0.38060627017751203
0.4141414141414142,0.16876106446713698,0.5136773915734063,0.3449163271062693
0.42424242424242425,0.15038071206497317,0.4582265217274105,0.30784580966243735
0.43434343434343436,0.131386930621479,0.4009305354066136,0.2695436047851346
0.4444444444444445,0.11185658935835849,0.3420201433256685,0.23016355396731
0.4545454545454546,0.09186872249070525,0.28173255684142967,0.1898638343507244
0.4646464646464647,0.07150421166866307,0.22031053278654036,0.14880632111787728
0.4747474747474748,0.05084545972122455,0.15800139597334945,0.1071559362521249
0.48484848484848486,0.029976059549193673,0.09505604330418288,0.0650799837549892
0.494949494949495,0.00898045694012551,0.031727933498067656,0.022747476557942146
0.5050505050505051,-0.012056388751816837,-0.03172793349806786,0.01967154474625102
0.5151515151515152,-0.033049347302286695,-0.09505604330418307,0.06200669600189638
0.5252525252525253,-0.05391345968217627,-0.15800139597335008,0.10408793629117381
0.5353535353535354,-0.0745642807592948,-0.22031053278654056,0.14574625202724575
0.5454545454545455,-0.09491821859702136,-0.28173255684142984,0.18681433824440846
0.5555555555555556,-0.1148928716550731,-0.34202014332566866,0.22712727167059554
0.5656565656565657,-0.13440735985384142,-0.4009305354066142,0.26652317555277283
0.5757575757575758,-0.15338265085659558,-0.4582265217274107,0.3048438708708151
0.5858585858585859,-0.17174187756446552,-0.5136773915734061,0.34193551400894057
0.595959595959596,-0.18941064823807333,-0.567059863862771,0.37764921562469767
0.6060606060606061,-0.20631734530651438,-0.6181589862206053,0.4118416409140909
0.6161616161616162,-0.22239341434636653,-0.6667690005162918,0.44437558616992534
0.6262626262626263,-0.2375736393887729,-0.7126941713788629,0.47512053199009
0.6363636363636365,-0.25179640611386384,-0.7557495743542587,0.5039531682403948
0.6464646464646465,-0.26500394921832265,-0.7957618405308321,0.5307578913125095
0.6565656565656566,-0.2771425855979945,-0.8325698546347713,0.5554272690367767
0.6666666666666667,-0.28816292978803437,-0.8660254037844388,0.5778624739964044
0.6767676767676768,-0.29802009338919666,-0.895993774291336,0.5979736809021393
0.686868686868687,-0.30667386510658523,-0.9223542941045817,0.6156804289979965
0.696969696969697,-0.31408887321805273,-0.9450008187146683,0.6309119454966157
0.7070707070707072,-0.3202347273074254,-0.9638421585599422,0.6436074312525167
0.7171717171717172,-0.32508614116785584,-0.9788024462147787,0.6537163050469229
0.7272727272727273,-0.32862303394201353,-0.9898214418809327,0.6611984079389192
0.7373737373737375,-0.33083061148955967,-0.9968547759519424,0.6660241644623828
0.7474747474747475,-0.3316994253002601,-0.9998741276738751,0.668174702373615
0.7575757575757577,-0.3312254110227507,-0.998867339183008,0.6676419281602572
0.7676767676767677,-0.32940990419631755,-0.9938384644612541,0.6644285602649366
0.7777777777777778,-0.3262596353270535,-0.9848077530122081,0.6585481176851546
0.787878787878788,-0.32178670217922994,-0.9718115683235417,0.6500248661443118
0.797979797979798,-0.31600852148371683,-0.9549022414440739,0.638893719960357
0.8080808080808082,-0.30894775822925397,-0.9341478602651064,0.6252001020358524
0.8181818181818182,-0.30063223478537787,-0.9096319953545182,0.6089997605691404
0.8282828282828284,-0.29109481832623296,-0.881453363447582,0.590358545121349
0.8383838383838385,-0.2803732888350029,-0.8497254299495144,0.5693521411145115
0.8484848484848485,-0.2685101864670388,-0.8145759520503358,0.546065765583297
0.8585858585858587,-0.25555264056391114,-0.7761464642917566,0.5205938237278455
0.8686868686868687,-0.24155217940773172,-0.7345917086575332,0.4930395292498015
0.8787878787878789,-0.22656452299978339,-0.6900790114821114,0.463514488482328
0.888888888888889,-0.21064935826359105,-0.6427876096865389,0.43213825142294787
0.8989898989898991,-0.193870098925574,-0.5929079290546402,0.3990378301290662
0.9090909090909092,-0.17629362978092664,-0.5406408174555974,0.3643471876746708
0.9191919191919192,-0.15799003754249852,-0.4861967361004688,0.3282066985579703
0.9292929292929294,-0.1390323282819282,-0.42979491208917114,0.29076258380724296
0.9393939393939394,-0.11949613357947882,-0.37166245566032724,0.25216632208084844
0.9494949494949496,-0.0994594056851063,-0.31203344569848623,0.21257404001337993
0.9595959595959597,-0.07900210369876277,-0.2511479871810794,0.17214588348231663
0.9696969696969697,-0.05820587135521448,-0.18925124436041063,0.13104537300519614
0.9797979797979799,-0.03715370828498993,-0.12659245357374904,0.08943874528875911
0.98989898989899,-0.01592963560701066,-0.06342391965656452,0.04749428404955386
1.0,3.205379709790617e-05,-2.4492935982947064e-16,3.20537970981511e-05
