Iteracao,Energia
271,-0.728
272,-0.7168
273,-0.7376
274,-0.7936
275,-0.6976
276,-0.7408
277,-0.7488
278,-0.7264
279,-0.704
280,-0.7616
281,-0.7152
282,-0.7536
283,-0.72
284,-0.776
285,-0.752
286,-0.7808
287,-0.8464
288,-0.7696
289,-0.712
290,-0.744
291,-0.7888
292,-0.768
293,-0.7648
294,-0.7856
295,-0.7664
296,-0.7568
297,-0.7616
298,-0.7216
299,-0.7488
300,-0.7072
301,-0.6496
302,-0.6912
303,-0.688
304,-0.712
305,-0.7472
306,-0.8032
307,-0.7792
308,-0.7536
309,-0.8128
310,-0.8464
311,-0.8528
312,-0.8272
313,-0.7568
314,-0.7008
315,-0.7168
316,-0.7376
317,-0.7648
318,-0.7216
319,-0.736
320,-0.704
321,-0.6464
322,-0.696
323,-0.7024
324,-0.6944
325,-0.6528
326,-0.6816
327,-0.7136
328,-0.7008
329,-0.7312
330,-0.736
331,-0.7616
332,-0.7616
333,-0.784
334,-0.7664
335,-0.7088
336,-0.712
337,-0.7104
338,-0.8048
339,-0.7088
340,-0.736
341,-0.76
342,-0.7424
343,-0.7616
344,-0.76
345,-0.7232
346,-0.6976
347,-0.7008
348,-0.7072
349,-0.7232
350,-0.7616
351,-0.7136
352,-0.7312
353,-0.7248
354,-0.7568
355,-0.7504
356,-0.7744
357,-0.76
358,-0.7168
359,-0.784
360,-0.744
361,-0.7216
362,-0.6944
363,-0.728
364,-0.7456
365,-0.7264
366,-0.6848
367,-0.728
368,-0.76
369,-0.7744
370,-0.7824
371,-0.7312
372,-0.7696
373,-0.7824
374,-0.7584
375,-0.7488
376,-0.7968
377,-0.7712
378,-0.7152
379,-0.728
380,-0.7216
381,-0.7584
382,-0.784
383,-0.7072
384,-0.7504
385,-0.7248
386,-0.7072
387,-0.7392
388,-0.7072
389,-0.7808
390,-0.6992
391,-0.7872
392,-0.7648
393,-0.7024
394,-0.7408
395,-0.768
396,-0.76
397,-0.76
398,-0.7504
399,-0.744
400,-0.7632
401,-0.6656
402,-0.6704
403,-0.7184
404,-0.6928
405,-0.7328
406,-0.696
407,-0.704
408,-0.6816
409,-0.7328
410,-0.6928
411,-0.728
412,-0.7456
413,-0.7664
414,-0.7696
415,-0.792
416,-0.7776
417,-0.7248
418,-0.7152
419,-0.704
420,-0.7248
421,-0.728
422,-0.7424
423,-0.6992
424,-0.7568
425,-0.7328
426,-0.6848
427,-0.7584
428,-0.8064
429,-0.7696
430,-0.7472
431,-0.744
432,-0.7616
433,-0.7504
434,-0.7584
435,-0.72
436,-0.76
437,-0.7104
438,-0.688
439,-0.7488
440,-0.7392
441,-0.72
442,-0.7408
443,-0.7824
444,-0.8064
445,-0.8016
446,-0.752
447,-0.8096
448,-0.7872
449,-0.7648
450,-0.7776
451,-0.768
452,-0.7712
453,-0.768
454,-0.7504
455,-0.7264
456,-0.7296
457,-0.7536
458,-0.76
459,-0.7184
460,-0.768
461,-0.7456
462,-0.784
463,-0.7296
464,-0.7264
465,-0.7488
466,-0.752
467,-0.6864
468,-0.6848
469,-0.7392
470,-0.7952
471,-0.7872
472,-0.8384
473,-0.832
474,-0.8416
475,-0.7728
476,-0.7584
477,-0.7312
478,-0.7648
479,-0.7984
480,-0.8224
481,-0.7616
482,-0.8064
483,-0.7488
484,-0.7648
485,-0.7264
486,-0.736
487,-0.7264
488,-0.7136
489,-0.7248
490,-0.7504
491,-0.7472
492,-0.7008
493,-0.8032
494,-0.7712
495,-0.7248
496,-0.6816
497,-0.6896
498,-0.744
499,-0.7744
