Iteracao,Magnetizacao
270,-0.7024
271,-0.6992
272,-0.6992
273,-0.7064
274,-0.7112
275,-0.7144
276,-0.7184
277,-0.7296
278,-0.7328
279,-0.7392
280,-0.736
281,-0.7432
282,-0.744
283,-0.7472
284,-0.7424
285,-0.7384
286,-0.736
287,-0.736
288,-0.736
289,-0.7352
290,-0.7456
291,-0.7536
292,-0.7496
293,-0.7408
294,-0.7424
295,-0.7568
296,-0.7488
297,-0.748
298,-0.7512
299,-0.7536
300,-0.7568
301,-0.76
302,-0.7848
303,-0.7856
304,-0.784
305,-0.7776
306,-0.768
307,-0.7616
308,-0.7536
309,-0.76
310,-0.7552
311,-0.756
312,-0.7528
313,-0.7496
314,-0.7488
315,-0.7528
316,-0.7544
317,-0.7664
318,-0.7784
319,-0.784
320,-0.7848
321,-0.7832
322,-0.7912
323,-0.8032
324,-0.8112
325,-0.8144
326,-0.8112
327,-0.8248
328,-0.8288
329,-0.8264
330,-0.824
331,-0.8264
332,-0.8232
333,-0.8328
334,-0.8464
335,-0.852
336,-0.856
337,-0.8608
338,-0.8656
339,-0.8648
340,-0.8624
341,-0.8632
342,-0.8736
343,-0.8848
344,-0.88
345,-0.888
346,-0.8984
347,-0.9072
348,-0.9136
349,-0.9192
350,-0.9256
351,-0.9264
352,-0.9224
353,-0.9272
354,-0.9296
355,-0.9352
356,-0.94
357,-0.94
358,-0.9448
359,-0.9536
360,-0.9576
361,-0.9552
362,-0.96
363,-0.9648
364,-0.9656
365,-0.9672
366,-0.9744
367,-0.9728
368,-0.9656
369,-0.9672
370,-0.9704
371,-0.9704
372,-0.9776
373,-0.9816
374,-0.988
375,-0.9896
376,-0.9856
377,-0.9904
378,-0.9904
379,-0.9824
380,-0.984
381,-0.9928
382,-0.9872
383,-0.988
384,-0.9888
385,-0.9896
386,-0.9888
387,-0.9896
388,-0.9912
389,-0.9928
390,-0.9904
391,-0.988
392,-0.992
393,-0.9928
394,-0.9896
395,-0.9872
396,-0.9904
397,-0.988
398,-0.9864
399,-0.9864
400,-0.9872
401,-0.992
402,-0.992
403,-0.9904
404,-0.9936
405,-0.9936
406,-0.988
407,-0.9904
408,-0.9928
409,-0.9896
410,-0.9936
411,-0.992
412,-0.992
413,-0.9888
414,-0.9832
415,-0.988
416,-0.9848
417,-0.9904
418,-0.9896
419,-0.9944
420,-0.9912
421,-0.9928
422,-0.9944
423,-0.9896
424,-0.988
425,-0.9912
426,-0.992
427,-0.9936
428,-0.9936
429,-0.9904
430,-0.9864
431,-0.9864
432,-0.9888
433,-0.988
434,-0.9856
435,-0.988
436,-0.9912
437,-0.9928
438,-0.9944
439,-0.9912
440,-0.9904
441,-0.9872
442,-0.996
443,-0.9952
444,-0.9904
445,-0.988
446,-0.9888
447,-0.9896
448,-0.9888
449,-0.9896
450,-0.9904
451,-0.9904
452,-0.992
453,-0.9928
454,-0.9848
455,-0.9912
456,-0.9856
457,-0.9896
458,-0.9872
459,-0.9896
460,-0.9912
461,-0.9912
462,-0.9888
463,-0.9904
464,-0.9896
465,-0.9856
466,-0.9896
467,-0.9848
468,-0.988
469,-0.988
470,-0.9896
471,-0.9896
472,-0.9896
473,-0.9944
474,-0.996
475,-0.9944
476,-0.9952
477,-0.9936
478,-0.9904
479,-0.9912
480,-0.9952
481,-0.9912
482,-0.9848
483,-0.988
484,-0.9856
485,-0.9904
486,-0.9936
487,-0.9952
488,-0.9928
489,-0.992
490,-0.9952
491,-0.9936
492,-0.996
493,-0.9944
494,-0.9896
495,-0.9928
496,-0.9872
497,-0.9832
498,-0.9816
499,-0.9872
