x,phi_LBM,phi_exact,error
0.2885906040268456,0.310536141551401,0.9707474268578168,0.6602112853064157
0.2953020134228188,0.3065498255982647,0.9597625417490859,0.6532127161508212
0.30201342281879195,0.3019868803919405,0.9470712338657458,0.6450843534738053
0.3087248322147651,0.2968548480151708,0.9326960678900685,0.6358412198748977
0.31543624161073824,0.29116222841460426,0.9166626023425661,0.6255003739279619
0.3221476510067114,0.2849185632442441,0.8989993441398727,0.6140807808956286
0.32885906040268453,0.2781343165187499,0.8797376979104872,0.6016033813917372
0.33557046979865773,0.27082096327686445,0.8589119101584899,0.5880909468816254
0.3422818791946309,0.26299085837660424,0.8365590083745087,0.5735681499979044
0.348993288590604,0.25465733047836886,0.8127187352021906,0.5580614047238217
0.35570469798657717,0.24583453876117367,0.7874334777772326,0.5415989390160589
0.3624161073825503,0.23653757274536533,0.7607481923646017,0.5242106196192363
0.36912751677852346,0.22678229673710468,0.732710324427935,0.5059280276908303
0.37583892617449666,0.21658545602797855,0.7033697242732376,0.4867842682452591
0.3825503355704698,0.20596450890371265,0.6727785584168583,0.46681404951314565
0.38926174496644295,0.1949377397722176,0.6409912168353257,0.44605347706310805
0.3959731543624161,0.1835240786019255,0.6080642162619565,0.424540137660031
0.40268456375838924,0.17174322154069402,0.5740560997021648,0.40231287816147077
0.4093959731543624,0.15961543767919145,0.5390273323461354,0.37941189466694397
0.4161073825503356,0.14716169773035687,0.503040194063922,0.3558784963335651
0.4228187919463087,0.13440346804387254,0.46615866867411226,0.3317552006302397
0.42953020134228187,0.12136284791931579,0.4284483301829307,0.30708548226361493
0.436241610738255,0.10806235082893476,0.3899762261960518,0.2819138753671171
0.44295302013422816,0.09452505093700796,0.35081075871040124,0.25628570777339327
0.44966442953020136,0.08077435151987922,0.3110215624979023,0.2302472109780231
0.4563758389261745,0.06683414125914675,0.27067938129739433,0.20384524003824758
0.46308724832214765,0.052728549880231575,0.22985594203484344,0.17712739215461187
0.4697986577181208,0.03848211477765262,0.18862382729548938,0.15014171251783676
0.47651006711409394,0.02411952392633019,0.14705634627465444,0.12293682234832426
0.4832214765100671,0.009665793383169113,0.10522740443667129,0.09556161105350218
0.4899328859060403,-0.004854002441112902,0.06321137211366364,0.06806537455477654
0.4966442953020134,-0.019414541878756072,0.021082952277811325,0.04049749415656739
0.5033557046979865,-0.03399053825049368,-0.021082952277810634,0.012907585972683048
0.5100671140939598,-0.04855653905925359,-0.06321137211366384,0.014654833054410253
0.5167785234899329,-0.06308722059579144,-0.10522740443667106,0.042140183840879614
0.5234899328859061,-0.07755717475701723,-0.1470563462746542,0.06949917151763696
0.5302013422818792,-0.09194121581835271,-0.18862382729548915,0.09668261147713644
0.5369127516778524,-0.10621415443886857,-0.22985594203484322,0.12364178759597465
0.5436241610738255,-0.1203511163697761,-0.27067938129739405,0.15032826492761794
0.5503355704697986,-0.1343273032485944,-0.3110215624979021,0.17669425924930768
0.5570469798657718,-0.14811832297468042,-0.35081075871040057,0.20269243573572016
0.5637583892617449,-0.1616999369403945,-0.3899762261960512,0.2282762892556567
0.5704697986577181,-0.17504840176455852,-0.4284483301829305,0.253399928418372
0.5771812080536912,-0.1881402026602279,-0.46615866867411165,0.27801846601388375
0.5838926174496644,-0.20095240617519014,-0.5030401940639214,0.30208778788873125
0.5906040268456376,-0.21346237945367466,-0.5390273323461352,0.32556495289246057
0.5973154362416108,-0.22564815358916682,-0.5740560997021645,0.34840794611299775
0.6040268456375839,-0.23748812860138901,-0.6080642162619563,0.37057608766056727
0.610738255033557,-0.24896144696046663,-0.6409912168353255,0.3920297698748588
0.6174496644295302,-0.26004768417102053,-0.6727785584168582,0.41273087424583765
0.6241610738255033,-0.27072723197769805,-0.7033697242732374,0.43264249229553936
